ID;Opérateur;SUP_ID;Système;Mise en service déclaré;STA_NM_DPT;CODE_INSEE;Technologie;DATE_MAJ;sta_nm_anfr;nat_id;sup_nm_haut;tpo_id;Adresse;Adresse 1;Adresse 2;Adresse 3;Code postal;Code INSEE;coordonnees;Coordonnées;Statut
431470;ORANGE;508121;LTE 1800;2019-06-21;02A;2A130;4G;2026-03-19T15:15:24;02A2290067;23;20;74;COL ST GEORGES;;;;20128;2A130;"41.87694444444445 , 8.935555555555556";41°52'37''N 8°56'8''E;En service
431471;ORANGE;508121;LTE 700;2021-08-02;02A;2A130;4G;2026-03-19T15:15:24;02A2290067;23;20;74;COL ST GEORGES;;;;20128;2A130;"41.87694444444445 , 8.935555555555556";41°52'37''N 8°56'8''E;En service
431472;ORANGE;508121;LTE 800;2017-08-07;02A;2A130;4G;2026-03-19T15:15:24;02A2290067;23;20;74;COL ST GEORGES;;;;20128;2A130;"41.87694444444445 , 8.935555555555556";41°52'37''N 8°56'8''E;En service
431473;ORANGE;508121;UMTS 900;2016-06-29;02A;2A130;3G;2026-03-19T15:15:24;02A2290067;23;20;74;COL ST GEORGES;;;;20128;2A130;"41.87694444444445 , 8.935555555555556";41°52'37''N 8°56'8''E;En service
431895;ORANGE;509442;5G NR 3500;;02A;2A071;5G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;Projet approuvé
431896;ORANGE;509442;GSM 900;2006-12-02;02A;2A071;2G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
431897;ORANGE;509442;LTE 1800;2020-11-23;02A;2A071;4G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
431898;ORANGE;509442;LTE 2100;2020-11-23;02A;2A071;4G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
431899;ORANGE;509442;LTE 2600;2020-11-23;02A;2A071;4G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
431900;ORANGE;509442;LTE 700;2021-09-09;02A;2A071;4G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
431901;ORANGE;509442;LTE 800;2017-11-16;02A;2A071;4G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
431902;ORANGE;509442;UMTS 900;2016-07-01;02A;2A071;3G;2026-03-19T15:15:24;02A2290155;23;31;32;Punta contra maggiore;Pylone TDF PILA CANALE;;;20140;2A071;"41.76222222222222 , 8.923888888888888";41°45'44''N 8°55'26''E;En service
432075;ORANGE;510095;5G NR 3500;2026-02-19;02A;2A212;5G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;Techniquement opérationnel
432076;ORANGE;510095;5G NR 700;2026-02-19;02A;2A212;5G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;Techniquement opérationnel
432077;ORANGE;510095;GSM 900;1997-07-18;02A;2A212;2G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;En service
432078;ORANGE;510095;LTE 1800;2020-05-04;02A;2A212;4G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;En service
432079;ORANGE;510095;LTE 2100;2020-09-08;02A;2A212;4G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;En service
432080;ORANGE;510095;LTE 2600;2020-05-04;02A;2A212;4G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;En service
432081;ORANGE;510095;LTE 800;2017-10-19;02A;2A212;4G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;En service
432082;ORANGE;510095;UMTS 900;2011-03-10;02A;2A212;3G;2026-03-19T15:15:24;02A2290047;23;43;32;MONTE SAN GHIABICU;PYLONE TDF;;;20115;2A212;"42.238055555555555 , 8.621111111111112";42°14'17''N 8°37'16''E;En service
432205;ORANGE;510317;5G NR 3500;2022-08-18;02A;2A247;5G;2026-03-19T15:15:24;02A2290121;23;"26,5";74;Poretta;96 r de Bastia;;;20137;2A247;"41.609722222222224 , 9.280833333333334";41°36'35''N 9°16'51''E;Techniquement opérationnel
432206;ORANGE;510317;5G NR 700;2025-01-08;02A;2A247;5G;2026-03-19T15:15:24;02A2290121;23;"26,5";74;Poretta;96 r de Bastia;;;20137;2A247;"41.609722222222224 , 9.280833333333334";41°36'35''N 9°16'51''E;Techniquement opérationnel
432207;ORANGE;510317;GSM 900;2005-02-12;02A;2A247;2G;2026-03-19T15:15:24;02A2290121;23;"26,5";74;Poretta;96 r de Bastia;;;20137;2A247;"41.609722222222224 , 9.280833333333334";41°36'35''N 9°16'51''E;En service
432208;ORANGE;510317;LTE 1800;2017-03-13;02A;2A247;4G;2026-03-19T15:15:24;02A2290121;23;"26,5";74;Poretta;96 r de Bastia;;;20137;2A247;"41.609722222222224 , 9.280833333333334";41°36'35''N 9°16'51''E;En service
432209;ORANGE;510317;LTE 2100;2019-10-07;02A;2A247;4G;2026-03-19T15:15:24;02A2290121;23;"26,5";74;Poretta;96 r de Bastia;;;20137;2A247;"41.609722222222224 , 9.280833333333334";41°36'35''N 9°16'51''E;En service
432210;ORANGE;510317;LTE 2600;2014-03-18;02A;2A247;4G;2026-03-19T15:15:24;02A2290121;23;"26,5";74;Poretta;96 r de Bastia;;;20137;2A247;"41.609722222222224 , 9.280833333333334";41°36'35''N 9°16'51''E;En service
